Total: 623
19514.5 	 
20910 	 .
21855.333333333332 	 
22980.25 	 ..
24451.666666666668 	 ..
26406.714285714286 	 ..
27518.7 	 ...
28601 	 .
29917 	 ..
30787 	 
31745.25 	 ......
32814.545454545456 	 ...
33962.200000000004 	 ....
35176.63636363636 	 ...
36807.15384615386 	 ....
38524.75 	 ......
40289 	 ....
41642.52631578947 	 ......
42963.36363636364 	 .......
45268.833333333336 	 .
46238.6 	 .
47303.333333333336 	 ..
48634.6 	 ....
50261.61111111111 	 .....
51978.72222222222 	 .....
52862 	 .
53808.125 	 .....
54869 	 .
56015.153846153844 	 ....
57492.23809523809 	 ......
58952.25 	 ...
60195.77777777778 	 .....
61957.42857142857 	 ....
63043 	 ...
64214.73333333333 	 ....
66091.81818181818 	 .......
67914.55555555556 	 ..
69165 	 
70449.16666666667 	 .
71532.2 	 .
73100.25 	 ..
74206 	 .
75528 	 .
76451.2 	 .
77792.66666666667 	 ..
79052.8 	 .
80142.77777777778 	 ..
81298.25 	 .
82290.5 	 ..
83417.6 	 .
85136 	 ..
86758.75 	 .
87765.75 	 .
89404.16666666667 	 .
91043.8 	 .
92207.16666666667 	 .
95307.6 	 .
97019.66666666667 	 
98277 	 
99415 	 
100720.5 	 .
102393 	 
103295 	 
105236 	 
107554.5 	 
109953.66666666667 	 
112049.5 	 .
114347 	 
115945 	 
117165.5 	 
118559.66666666667 	 
121977.5 	 
124174.33333333333 	 
125747 	 
127086 	 
128511 	 
131536 	 
133754.5 	 
135928.33333333334 	 
137386 	 
139229 	 
142148.5 	 
146633 	 
149452 	 
160434 	 
164602 	 
171005 	 
177972 	 
186587 	 
213664 	 
249368 	 
260452 	 
266062 	 
535738 	 
565038 	 
598784 	 
600781 	 
695704 	 
780412 	 
839502 	 
